timestamp_utc,city,temperature_c,feels_like_c,humidity_percent,pressure_hpa,wind_speed_m_s,weather_main,weather_description
1765730334,Riyadh,17.84,17.04,52,1018,5.59,Clear,clear sky
1765731960,Riyadh,17.84,17.04,52,1018,5.59,Clear,clear sky
1765731960,Riyadh,17.84,17.04,52,1018,5.59,Clear,clear sky
1765731960,Riyadh,17.84,17.04,52,1018,5.59,Clear,clear sky
1765735441,Riyadh,17.29,16.41,51,1018,5.87,Clouds,few clouds
1765735441,Riyadh,17.29,16.41,51,1018,5.87,Clouds,few clouds
1765736767,Riyadh,17.22,16.36,52,1018,5.87,Clouds,few clouds
1765751361,Riyadh,15.89,14.97,55,1016,7.51,Clouds,broken clouds
1765751361,Riyadh,15.89,14.97,55,1016,7.51,Clouds,broken clouds
1765751361,Riyadh,15.89,14.97,55,1016,7.51,Clouds,broken clouds
1765778649,Riyadh,14.83,14.3,74,1018,6.43,Rain,light rain
1765778649,Riyadh,14.83,14.3,74,1018,6.43,Rain,light rain
1765778649,Riyadh,14.83,14.3,74,1018,6.43,Rain,light rain
1765783332,Riyadh,15.61,15.11,72,1018,5.89,Clouds,overcast clouds
1765783332,Riyadh,15.61,15.11,72,1018,5.89,Clouds,overcast clouds
1765783332,Riyadh,15.61,15.11,72,1018,5.89,Clouds,overcast clouds
1765784923,Riyadh,16.97,16.47,67,1017,5.06,Rain,moderate rain
1765784923,Riyadh,16.97,16.47,67,1017,5.06,Rain,moderate rain
1765800691,Riyadh,16.6,16.46,82,1015,2.5,Clouds,overcast clouds
1765800691,Riyadh,16.6,16.46,82,1015,2.5,Clouds,overcast clouds
1765800691,Riyadh,16.6,16.46,82,1015,2.5,Clouds,overcast clouds
1765818861,Riyadh,15.25,14.87,78,1015,5.2,Clouds,scattered clouds
1765818861,Riyadh,15.25,14.87,78,1015,5.2,Clouds,scattered clouds
1765818861,Riyadh,15.25,14.87,78,1015,5.2,Clouds,scattered clouds
1765818861,Riyadh,15.25,14.87,78,1015,5.2,Clouds,scattered clouds
1765838430,Riyadh,12.91,12.63,91,1014,3.77,Clouds,scattered clouds
1765838430,Riyadh,12.91,12.63,91,1014,3.77,Clouds,scattered clouds
1765838430,Riyadh,12.91,12.63,91,1014,3.77,Clouds,scattered clouds
1765840595,Riyadh,12.89,12.64,92,1014,3.77,Clouds,scattered clouds
1765840595,Riyadh,12.89,12.64,92,1014,3.77,Clouds,scattered clouds
1765886555,Riyadh,18.6,18.16,63,1011,1.2,Rain,light rain
1765886555,Riyadh,18.6,18.16,63,1011,1.2,Rain,light rain
1765886555,Riyadh,18.6,18.16,63,1011,1.2,Rain,light rain
1765889100,Riyadh,18.65,18.24,64,1010,2.22,Rain,light rain
1765889100,Riyadh,18.65,18.24,64,1010,2.22,Rain,light rain
1765893917,Riyadh,18.78,18.28,60,1011,1.41,Clear,clear sky
1765893917,Riyadh,18.78,18.28,60,1011,1.41,Clear,clear sky
1765904405,Riyadh,17.29,16.75,64,1012,3.97,Clouds,scattered clouds
1765915830,Riyadh,15.29,14.96,80,1012,1.62,Clouds,scattered clouds
1765915830,Riyadh,15.29,14.96,80,1012,1.62,Clouds,scattered clouds
1765915830,Riyadh,15.29,14.96,80,1012,1.62,Clouds,scattered clouds
1765918348,Riyadh,15.3,14.82,74,1012,1.96,Clouds,few clouds
1765918348,Riyadh,15.3,14.82,74,1012,1.96,Clouds,few clouds
1765918348,Riyadh,15.3,14.82,74,1012,1.96,Clouds,few clouds
1765952799,Riyadh,15.41,14.78,68,1016,1.64,Clear,clear sky
1765952799,Riyadh,15.41,14.78,68,1016,1.64,Clear,clear sky
1765952799,Riyadh,15.41,14.78,68,1016,1.64,Clear,clear sky
1765958173,Riyadh,17.03,16.04,48,1015,1.86,Clear,clear sky
1765958173,Riyadh,17.03,16.04,48,1015,1.86,Clear,clear sky
1765986579,Riyadh,15.75,14.37,38,1015,1.93,Clear,clear sky
1765986579,Riyadh,15.75,14.37,38,1015,1.93,Clear,clear sky
1765986579,Riyadh,15.75,14.37,38,1015,1.93,Clear,clear sky
1765997934,Riyadh,15.86,14.57,41,1015,2.98,Clouds,scattered clouds
1765997934,Riyadh,15.86,14.57,41,1015,2.98,Clouds,scattered clouds
1765997934,Riyadh,15.86,14.57,41,1015,2.98,Clouds,scattered clouds
1766001585,Riyadh,14.49,13.09,42,1015,3.33,Clouds,few clouds
1766001585,Riyadh,14.49,13.09,42,1015,3.33,Clouds,few clouds
1766001585,Riyadh,14.49,13.09,42,1015,3.33,Clouds,few clouds
1766035833,Riyadh,9.99,7.89,63,1019,4.23,Clouds,broken clouds
1766035833,Riyadh,9.99,7.89,63,1019,4.23,Clouds,broken clouds
1766035833,Riyadh,9.99,7.89,63,1019,4.23,Clouds,broken clouds
1766042929,Riyadh,10.46,9.21,63,1019,4.76,Clouds,overcast clouds
1766042929,Riyadh,10.46,9.21,63,1019,4.76,Clouds,overcast clouds
1766042929,Riyadh,10.46,9.21,63,1019,4.76,Clouds,overcast clouds
1766055312,Riyadh,9.17,5.02,78,1020,10.43,Clouds,overcast clouds
1766055312,Riyadh,9.17,5.02,78,1020,10.43,Clouds,overcast clouds
1766055312,Riyadh,9.17,5.02,78,1020,10.43,Clouds,overcast clouds
1766057111,Riyadh,9.18,5.03,83,1020,10.43,Clouds,overcast clouds
1766057111,Riyadh,9.18,5.03,83,1020,10.43,Clouds,overcast clouds
1766057111,Riyadh,9.18,5.03,83,1020,10.43,Clouds,overcast clouds
1766057111,Riyadh,9.18,5.03,83,1020,10.43,Clouds,overcast clouds
1766074341,Riyadh,7.83,4.07,73,1021,7.25,Clouds,broken clouds
1766074341,Riyadh,7.83,4.07,73,1021,7.25,Clouds,broken clouds
1766074341,Riyadh,7.83,4.07,73,1021,7.25,Clouds,broken clouds
1766077140,Riyadh,8.15,4.5,68,1022,7.19,Clouds,broken clouds
1766081071,Riyadh,8.39,4.92,69,1021,6.85,Clouds,scattered clouds
1766081071,Riyadh,8.39,4.92,69,1021,6.85,Clouds,scattered clouds
1766081071,Riyadh,8.39,4.92,69,1021,6.85,Clouds,scattered clouds
1766081071,Riyadh,8.39,4.92,69,1021,6.85,Clouds,scattered clouds
1766086135,Riyadh,8.42,5.31,70,1021,5.79,Clear,clear sky
1766086135,Riyadh,8.42,5.31,70,1021,5.79,Clear,clear sky
1766091414,Riyadh,7.69,4.4,67,1020,5.76,Clear,clear sky
1766091414,Riyadh,7.69,4.4,67,1020,5.76,Clear,clear sky
1766091414,Riyadh,7.69,4.4,67,1020,5.76,Clear,clear sky
1766092682,Riyadh,7.65,4.35,69,1020,5.76,Clear,clear sky
1766092682,Riyadh,7.65,4.35,69,1020,5.76,Clear,clear sky
1766092682,Riyadh,7.65,4.35,69,1020,5.76,Clear,clear sky
1766134785,Riyadh,13.01,11.67,50,1019,8.01,Clear,clear sky
1766134785,Riyadh,13.01,11.67,50,1019,8.01,Clear,clear sky
1766134785,Riyadh,13.01,11.67,50,1019,8.01,Clear,clear sky
1766144285,Riyadh,14.68,13.09,34,1017,7.5,Clear,clear sky
1766144285,Riyadh,14.68,13.09,34,1017,7.5,Clear,clear sky
1766144285,Riyadh,14.68,13.09,34,1017,7.5,Clear,clear sky
1766146954,Riyadh,14.69,12.97,29,1017,7.5,Clear,clear sky
1766146954,Riyadh,14.69,12.97,29,1017,7.5,Clear,clear sky
1766146954,Riyadh,14.69,12.97,29,1017,7.5,Clear,clear sky
1766154161,Riyadh,13.23,11.44,32,1018,6.9,Clear,clear sky
1766154161,Riyadh,13.23,11.44,32,1018,6.9,Clear,clear sky
1766155330,Riyadh,11.98,10.15,35,1018,6.12,Clear,clear sky
1766155330,Riyadh,11.98,10.15,35,1018,6.12,Clear,clear sky
1766155330,Riyadh,11.98,10.15,35,1018,6.12,Clear,clear sky
1766161514,Riyadh,11.96,10.18,37,1019,5.36,Clear,clear sky
1766161514,Riyadh,11.96,10.18,37,1019,5.36,Clear,clear sky
1766161514,Riyadh,11.96,10.18,37,1019,5.36,Clear,clear sky
1766161514,Riyadh,11.96,10.18,37,1019,5.36,Clear,clear sky
1766161514,Riyadh,11.96,10.18,37,1019,5.36,Clear,clear sky
1766163185,Riyadh,10.77,8.89,38,1019,5.41,Clear,clear sky
1766249569,Riyadh,12.47,10.63,33,1020,3.44,Clear,clear sky
1766250227,Riyadh,12.47,10.63,33,1020,3.44,Clear,clear sky
1766250227,Riyadh,12.47,10.63,33,1020,3.44,Clear,clear sky
1766250227,Riyadh,12.47,10.63,33,1020,3.44,Clear,clear sky
1766250227,Riyadh,12.47,10.63,33,1020,3.44,Clear,clear sky
1766335886,Riyadh,13.69,11.98,33,1021,2.92,Clouds,scattered clouds
1766335886,Riyadh,13.69,11.98,33,1021,2.92,Clouds,scattered clouds
1766335886,Riyadh,13.69,11.98,33,1021,2.92,Clouds,scattered clouds
1766335886,Riyadh,13.69,11.98,33,1021,2.92,Clouds,scattered clouds
1766335886,Riyadh,13.69,11.98,33,1021,2.92,Clouds,scattered clouds
1766340116,Riyadh,12.39,10.68,38,1022,2.78,Clouds,scattered clouds
1766340116,Riyadh,12.39,10.68,38,1022,2.78,Clouds,scattered clouds
1766347715,Riyadh,10.51,8.95,51,1022,2.96,Clouds,broken clouds
1766347715,Riyadh,10.51,8.95,51,1022,2.96,Clouds,broken clouds
1766347715,Riyadh,10.51,8.95,51,1022,2.96,Clouds,broken clouds
1766351915,Riyadh,10.41,9.07,60,1022,2.7,Clouds,broken clouds
1766351915,Riyadh,10.41,9.07,60,1022,2.7,Clouds,broken clouds
1766351915,Riyadh,10.41,9.07,60,1022,2.7,Clouds,broken clouds
1766353477,Riyadh,9.74,8.11,55,1022,3.15,Clouds,overcast clouds
1766353477,Riyadh,9.74,8.11,55,1022,3.15,Clouds,overcast clouds
1766353477,Riyadh,9.74,8.11,55,1022,3.15,Clouds,overcast clouds
1766384657,Riyadh,12.18,11.1,63,1024,4.41,Clouds,broken clouds
1766384657,Riyadh,12.18,11.1,63,1024,4.41,Clouds,broken clouds
1766384657,Riyadh,12.18,11.1,63,1024,4.41,Clouds,broken clouds
1766390100,Riyadh,15.14,13.99,49,1023,5.07,Clear,clear sky
1766390100,Riyadh,15.14,13.99,49,1023,5.07,Clear,clear sky
1766390100,Riyadh,15.14,13.99,49,1023,5.07,Clear,clear sky
1766422541,Riyadh,14.02,12.76,49,1021,3.45,Clear,clear sky
1766473543,Riyadh,15.64,14.49,47,1022,5.61,Clear,clear sky
1766473543,Riyadh,15.64,14.49,47,1022,5.61,Clear,clear sky
1766473543,Riyadh,15.64,14.49,47,1022,5.61,Clear,clear sky
